class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.687280535697937,0.33735090494155884,-0.6846823692321777,0.9999889731407166,0.6938589811325073,0.31618982553482056,-0.6635206937789917,0.9999727606773376,0.6984173059463501,0.31561291217803955,-0.6634934544563293,0.9999700784683228,0.7020357847213745,0.3153245151042938,-0.6636449098587036,0.9999736547470093,0.6808763742446899,0.31581756472587585,-0.6627297401428223,0.9999669194221497,0.6766771078109741,0.3151528537273407,-0.6628272533416748,0.9999595880508423,0.6735216379165649,0.3145723342895508,-0.6627845168113708,0.9999606609344482,0.7068504095077515,0.31774941086769104,-0.519393265247345,0.9999546408653259,0.6701041460037231,0.31801316142082214,-0.5160393714904785,0.9999246597290039,0.6947949528694153,0.3557412028312683,-0.6291841268539429,0.9999901056289673,0.679652214050293,0.35627031326293945,-0.6282964944839478,0.9999877214431763,0.747071385383606,0.4329819679260254,-0.38419514894485474,0.9999755620956421,0.6325315237045288,0.435583233833313,-0.3642135262489319,0.9998992085456848,0.7660940885543823,0.5773203372955322,-0.36481553316116333,0.9939355254173279,0.6114814281463623,0.5763979554176331,-0.34793806076049805,0.9728010296821594,0.7752630114555359,0.7059687972068787,-0.4428078532218933,0.9753826260566711,0.6045753955841064,0.7047432065010071,-0.4401421546936035,0.9193050861358643,0.7808048725128174,0.7387639284133911,-0.4796830117702484,0.9384962320327759,0.597562849521637,0.7367787957191467,-0.4788437485694885,0.8416716456413269,0.7739201784133911,0.7417284846305847,-0.5113461017608643,0.945134162902832,0.6051385402679443,0.7393152117729187,-0.5130445957183838,0.8515902757644653,0.7704838514328003,0.7312609553337097,-0.45758432149887085,0.9337959289550781,0.6101238131523132,0.7277455925941467,-0.4575960040092468,0.8351569771766663,0.7215801477432251,0.5521186590194702,-0.00010345750342821702,0.9998920559883118,0.6580561399459839,0.5504299998283386,1.629101825528778e-05,0.9999043345451355,0.7441934943199158,0.7270917296409607,-0.3230088949203491,0.9838632941246033,0.635356068611145,0.7160611748695374,-0.3096407651901245,0.9839710593223572,0.7349785566329956,0.9071235656738281,-0.123504139482975,0.9837237596511841,0.6425574421882629,0.9088538885116577,-0.10532283782958984,0.9878820180892944,0.7306739091873169,0.9310956597328186,-0.11357514560222626,0.8987898826599121,0.6520050764083862,0.9338204860687256,-0.09508252143859863,0.8986296057701111,0.7396432757377625,0.9708387851715088,-0.29222914576530457,0.9751220345497131,0.6309183835983276,0.9694115519523621,-0.26942092180252075,0.9781016707420349
up,0.6874285340309143,0.16861039400100708,-0.37298280000686646,0.9999890923500061,0.694280207157135,0.14772523939609528,-0.3583831191062927,0.9999710321426392,0.6986159086227417,0.1471128910779953,-0.35840436816215515,0.9999690055847168,0.7020400762557983,0.14661358296871185,-0.3583813011646271,0.9999717473983765,0.6813700795173645,0.14915916323661804,-0.35791078209877014,0.9999656677246094,0.6773712038993835,0.14945223927497864,-0.357954740524292,0.9999591112136841,0.6738884449005127,0.1500827521085739,-0.3579849302768707,0.9999593496322632,0.707788348197937,0.1523098349571228,-0.24693965911865234,0.9999517798423767,0.6702385544776917,0.15721453726291656,-0.24524624645709991,0.9999208450317383,0.6953129768371582,0.19024308025836945,-0.32949918508529663,0.9999897480010986,0.6803959608078003,0.19262434542179108,-0.3291236162185669,0.9999873042106628,0.7483342885971069,0.28482726216316223,-0.1692129522562027,0.9999756217002869,0.6344171762466431,0.2847539782524109,-0.14949265122413635,0.9999032616615295,0.7660693526268005,0.42803680896759033,-0.12180499732494354,0.9941087961196899,0.6168698072433472,0.4293924570083618,-0.09175126254558563,0.9715697765350342,0.7764102220535278,0.565435528755188,-0.21717622876167297,0.9767411351203918,0.6052907705307007,0.5610265135765076,-0.18004827201366425,0.9208489656448364,0.7818045020103455,0.6013301610946655,-0.2446518838405609,0.9419875144958496,0.5975731611251831,0.6001166701316833,-0.20582179725170135,0.8469290137290955,0.7756417989730835,0.601129412651062,-0.28111737966537476,0.9482324123382568,0.6037280559539795,0.6008628606796265,-0.2477283775806427,0.8569166660308838,0.7722653746604919,0.5915563106536865,-0.2326563596725464,0.937555730342865,0.6092755794525146,0.5904265642166138,-0.19881805777549744,0.8412285447120667,0.7216092944145203,0.5499703884124756,-0.0025716598611325026,0.9998646974563599,0.6588211059570312,0.5478427410125732,0.0024480419233441353,0.9998805522918701,0.7290934324264526,0.7288700342178345,0.03312055766582489,0.9849500060081482,0.6500663161277771,0.7198399901390076,-0.000667437503580004,0.9851466417312622,0.7348984479904175,0.90736323595047,0.20629124343395233,0.984887957572937,0.6426305770874023,0.9093949794769287,0.16398808360099792,0.9885134100914001,0.7316474318504333,0.9312021136283875,0.2147616147994995,0.9010192155838013,0.6513081789016724,0.9343576431274414,0.17210693657398224,0.8993909358978271,0.7378767728805542,0.9689246416091919,0.08071044832468033,0.9767569899559021,0.6314804553985596,0.9693083763122559,0.03652261570096016,0.9792465567588806
up,0.6876091361045837,0.15352366864681244,-0.35363584756851196,0.9999894499778748,0.6945120096206665,0.13315461575984955,-0.33953672647476196,0.9999707341194153,0.6987836360931396,0.13273006677627563,-0.33953040838241577,0.9999691843986511,0.702044665813446,0.13284465670585632,-0.33949583768844604,0.9999712705612183,0.6819185018539429,0.13372400403022766,-0.33931437134742737,0.9999659061431885,0.6779745221138,0.1340603530406952,-0.33935070037841797,0.99996018409729,0.6743332743644714,0.13490693271160126,-0.3393692672252655,0.9999598264694214,0.7082042694091797,0.140602245926857,-0.2341836392879486,0.9999510049819946,0.670430600643158,0.14294108748435974,-0.23400816321372986,0.9999211430549622,0.6957100033760071,0.17467156052589417,-0.3128364682197571,0.9999896883964539,0.6809666752815247,0.17708651721477509,-0.31280893087387085,0.9999871850013733,0.7491630911827087,0.27316582202911377,-0.1622321754693985,0.9999753832817078,0.6354916095733643,0.27179786562919617,-0.14939385652542114,0.9999069571495056,0.7660290002822876,0.41899770498275757,-0.10838226974010468,0.9942116141319275,0.619318425655365,0.4169975817203522,-0.098129503428936,0.9712679386138916,0.7771565318107605,0.555001974105835,-0.18823198974132538,0.9779199957847595,0.6057085990905762,0.5463383197784424,-0.17289204895496368,0.9233425855636597,0.7824231386184692,0.5918248295783997,-0.21212580800056458,0.9451000690460205,0.5978319644927979,0.5875160694122314,-0.19696806371212006,0.8531277179718018,0.7768397331237793,0.5915548205375671,-0.24728402495384216,0.9509913921356201,0.6033576726913452,0.5879988670349121,-0.2359655797481537,0.8629254698753357,0.7733942270278931,0.5818036794662476,-0.20302090048789978,0.9410727024078369,0.6089658737182617,0.5775588750839233,-0.19049546122550964,0.8482717275619507,0.7215954065322876,0.549803614616394,-0.0037906779907643795,0.999845564365387,0.6590872406959534,0.5468950271606445,0.0036446608137339354,0.9998611807823181,0.7235875725746155,0.7306005954742432,0.041318364441394806,0.9858834147453308,0.6537474393844604,0.7216922044754028,0.037107203155756,0.9861615896224976,0.7348588109016418,0.9071282148361206,0.1971544474363327,0.9858908653259277,0.6426560878753662,0.9090301394462585,0.2002001255750656,0.9889899492263794,0.7316780686378479,0.9304673671722412,0.2043229043483734,0.9033488631248474,0.6505937576293945,0.9341940879821777,0.20884227752685547,0.9001216292381287,0.7372623682022095,0.9688554406166077,0.07867246121168137,0.978094756603241,0.6316333413124084,0.967951774597168,0.08674772083759308,0.9800211787223816
up,0.6876062154769897,0.1547783762216568,-0.3523254096508026,0.9999894499778748,0.6945080757141113,0.13488686084747314,-0.3385380506515503,0.999968945980072,0.6987656354904175,0.13453274965286255,-0.3385414481163025,0.9999681115150452,0.7020050287246704,0.1343270242214203,-0.3385138213634491,0.9999695420265198,0.6819442510604858,0.13557672500610352,-0.33792611956596375,0.9999645948410034,0.6780474781990051,0.13569946587085724,-0.33795517683029175,0.9999595880508423,0.6743677258491516,0.1359931081533432,-0.33797237277030945,0.999958336353302,0.708344578742981,0.14066600799560547,-0.23266474902629852,0.9999480843544006,0.6705252528190613,0.1422741562128067,-0.2303846776485443,0.9999169707298279,0.695882260799408,0.17559731006622314,-0.3109649419784546,0.9999889731407166,0.6811579465866089,0.17853344976902008,-0.3103608191013336,0.9999862313270569,0.7494366765022278,0.26972559094429016,-0.16322433948516846,0.9999750256538391,0.6360520124435425,0.2693496346473694,-0.13971072435379028,0.9999088048934937,0.7659967541694641,0.4161894917488098,-0.11680599302053452,0.9942957162857056,0.6202263832092285,0.4166056215763092,-0.08521303534507751,0.970248818397522,0.7777042388916016,0.551537811756134,-0.20233407616615295,0.978882908821106,0.6061968207359314,0.5473833084106445,-0.16135786473751068,0.924630880355835,0.7829045057296753,0.5909140110015869,-0.22839467227458954,0.9476986527442932,0.5984072685241699,0.5874722003936768,-0.18516691029071808,0.8573408126831055,0.7774394154548645,0.5906351208686829,-0.2636469304561615,0.9532932043075562,0.6033472418785095,0.5880036354064941,-0.22465777397155762,0.8670783042907715,0.7738291025161743,0.5806252956390381,-0.2173205316066742,0.9440158009529114,0.6089504361152649,0.5776568055152893,-0.17909011244773865,0.8532601594924927,0.7216227054595947,0.5489556789398193,-0.007052789442241192,0.9998139142990112,0.659450352191925,0.5464372634887695,0.006926488131284714,0.9998306632041931,0.7219558954238892,0.7306656837463379,0.0334867462515831,0.9866454005241394,0.6550936102867126,0.7215355634689331,0.03821735084056854,0.9869816303253174,0.7347376942634583,0.9069456458091736,0.18096819519996643,0.9866901636123657,0.6427074670791626,0.9088735580444336,0.19322873651981354,0.9893126487731934,0.731682300567627,0.9302809834480286,0.1870409995317459,0.9044033885002136,0.6503317356109619,0.934477686882019,0.2007860690355301,0.9005435109138489,0.7365003228187561,0.968104898929596,0.05984310060739517,0.9791030883789062,0.6316978931427002,0.9665642380714417,0.07841376960277557,0.9805341958999634
up,0.6881076693534851,0.15446394681930542,-0.3430330455303192,0.99998939037323,0.6948330998420715,0.13423916697502136,-0.3289257884025574,0.999967098236084,0.6990008354187012,0.1339591145515442,-0.3289329707622528,0.9999670386314392,0.7022138237953186,0.1337534487247467,-0.32890284061431885,0.999967634677887,0.6823120713233948,0.13500303030014038,-0.3286951780319214,0.999963104724884,0.6784229874610901,0.13523052632808685,-0.32871702313423157,0.9999588131904602,0.67477947473526,0.1355418860912323,-0.3287303149700165,0.9999565482139587,0.7086086869239807,0.13969288766384125,-0.22262123227119446,0.9999449849128723,0.6706648468971252,0.14195410907268524,-0.2222226858139038,0.9999130964279175,0.6965523958206177,0.17577974498271942,-0.30164262652397156,0.9999882578849792,0.681827962398529,0.17886261641979218,-0.30153992772102356,0.9999853372573853,0.7497289180755615,0.26955264806747437,-0.1535693109035492,0.9999748468399048,0.6363674402236938,0.2678641378879547,-0.13492275774478912,0.9999104738235474,0.7659652829170227,0.41750508546829224,-0.10498727858066559,0.9943265318870544,0.6204825639724731,0.4156709909439087,-0.0834885984659195,0.969581127166748,0.7780367136001587,0.5512374043464661,-0.19093874096870422,0.9797149896621704,0.6063660383224487,0.5455506443977356,-0.15967220067977905,0.9257616400718689,0.7830511927604675,0.5909121036529541,-0.21698716282844543,0.9499878287315369,0.5985394716262817,0.586739718914032,-0.18389885127544403,0.8610789775848389,0.7776378989219666,0.5902661085128784,-0.25202247500419617,0.9553359746932983,0.6033279895782471,0.5873417854309082,-0.22315239906311035,0.8707515597343445,0.7740797996520996,0.579973578453064,-0.20600827038288116,0.9466625452041626,0.6089431047439575,0.5769294500350952,-0.17743076384067535,0.8577369451522827,0.7216120362281799,0.5492280721664429,-0.007434536702930927,0.9997922778129578,0.6594268083572388,0.5468237400054932,0.007327111903578043,0.99980628490448,0.7217413187026978,0.7306718826293945,0.03735176473855972,0.9872857928276062,0.6555721163749695,0.721526563167572,0.03976481035351753,0.9876744747161865,0.7346525192260742,0.9062433242797852,0.18447473645210266,0.9873844385147095,0.6427679061889648,0.9084373712539673,0.19783064723014832,0.9894934892654419,0.7316102385520935,0.9299241900444031,0.19071391224861145,0.9057756066322327,0.649588942527771,0.934348464012146,0.2059057652950287,0.9004198312759399,0.7361934781074524,0.966883659362793,0.0645899623632431,0.979946494102478,0.6326038241386414,0.9657034873962402,0.08392065018415451,0.9807814359664917
up,0.6880976557731628,0.15644524991512299,-0.33035534620285034,0.9999887943267822,0.6948055028915405,0.1352633833885193,-0.31632930040359497,0.9999629855155945,0.6990039944648743,0.13502353429794312,-0.31634455919265747,0.9999641180038452,0.7021933197975159,0.1349526196718216,-0.3163134455680847,0.9999635815620422,0.6822639107704163,0.13606193661689758,-0.31531617045402527,0.999958872795105,0.6783964037895203,0.13630183041095734,-0.31532859802246094,0.999955415725708,0.6747174263000488,0.13687396049499512,-0.31534188985824585,0.9999512434005737,0.7087361216545105,0.1413295567035675,-0.21128685772418976,0.9999387860298157,0.670650839805603,0.14376936852931976,-0.20697562396526337,0.9999011158943176,0.6965347528457642,0.17800197005271912,-0.28945377469062805,0.9999868273735046,0.6818015575408936,0.18076349794864655,-0.2882296144962311,0.9999831914901733,0.74986732006073,0.2694537043571472,-0.14544257521629333,0.9999746084213257,0.6366202235221863,0.26769137382507324,-0.11830401420593262,0.9999095797538757,0.7659489512443542,0.41502517461776733,-0.10083739459514618,0.9944274425506592,0.6205145120620728,0.41497278213500977,-0.06549737602472305,0.96844482421875,0.7782533168792725,0.5493021607398987,-0.19078385829925537,0.9806250929832458,0.6064416170120239,0.5446471571922302,-0.14378343522548676,0.9263694882392883,0.783074676990509,0.5895696878433228,-0.21776488423347473,0.952373206615448,0.598536491394043,0.5866121649742126,-0.1681642234325409,0.8639162182807922,0.7775911092758179,0.5888909697532654,-0.25258442759513855,0.9574630260467529,0.603259801864624,0.5871044993400574,-0.20768757164478302,0.8735597133636475,0.7740667462348938,0.5785654783248901,-0.20579655468463898,0.9493278861045837,0.6089379787445068,0.5762248635292053,-0.16176950931549072,0.8612484931945801,0.7215958833694458,0.5494623184204102,-0.009323738515377045,0.9997678995132446,0.6594087481498718,0.5470839738845825,0.009236509911715984,0.9997762441635132,0.7215138673782349,0.7307496070861816,0.03178197145462036,0.9877650737762451,0.6555564403533936,0.7216718792915344,0.04050019755959511,0.9881666898727417,0.7345637083053589,0.9060923457145691,0.17906078696250916,0.9878993034362793,0.6428373456001282,0.9083378314971924,0.1977207362651825,0.989489734172821,0.7315366268157959,0.9296504259109497,0.18528997898101807,0.9056994318962097,0.6490621566772461,0.9344356060028076,0.20564782619476318,0.8997905254364014,0.7356318831443787,0.965911865234375,0.05783040449023247,0.9804908633232117,0.633105993270874,0.9638931155204773,0.08337622135877609,0.9807116389274597
up,0.6885516047477722,0.475503146648407,-0.6695858240127563,0.9999722838401794,0.6951765418052673,0.45381999015808105,-0.6531139612197876,0.9999369382858276,0.6992812752723694,0.45229366421699524,-0.653099775314331,0.9999380707740784,0.702703595161438,0.4507967531681061,-0.6532928347587585,0.999937891960144,0.6822878122329712,0.45520129799842834,-0.6533453464508057,0.9999232888221741,0.6783410906791687,0.45398059487342834,-0.6534020900726318,0.9999194145202637,0.6746975779533386,0.4523124396800995,-0.6533737778663635,0.9999092221260071,0.7093506455421448,0.4430583417415619,-0.5245386362075806,0.999896228313446,0.6703218817710876,0.445074200630188,-0.5254994034767151,0.9998300075531006,0.6965478658676147,0.4889488220214844,-0.617841362953186,0.9999675154685974,0.6817704439163208,0.4916876554489136,-0.6181102395057678,0.9999599456787109,0.7489798665046692,0.5325881838798523,-0.3913739025592804,0.9999487996101379,0.636581301689148,0.5317728519439697,-0.3849257230758667,0.9997272491455078,0.7647581100463867,0.6909074187278748,-0.4001043438911438,0.9905121326446533,0.6204351186752319,0.6987079381942749,-0.3912135362625122,0.9613970518112183,0.7715766429901123,0.8203580379486084,-0.4738788604736328,0.9757149815559387,0.6053810715675354,0.8226104974746704,-0.4589191973209381,0.9191376566886902,0.7785829305648804,0.8498567938804626,-0.5078594088554382,0.9442915320396423,0.5985264778137207,0.8500984907150269,-0.4938433766365051,0.8543222546577454,0.7750204205513,0.850449800491333,-0.5297691822052002,0.9506245255470276,0.6031812429428101,0.8524523377418518,-0.5152962803840637,0.8656595349311829,0.76853346824646,0.845617949962616,-0.4861088693141937,0.943132758140564,0.6087685823440552,0.8441738486289978,-0.47087931632995605,0.8553421497344971,0.7215840816497803,0.5874567031860352,-0.0051495409570634365,0.9997878670692444,0.6576982736587524,0.5827564001083374,0.005199025850743055,0.9997919797897339,0.7425926327705383,0.7287847995758057,-0.3654094338417053,0.9763028025627136,0.6425753235816956,0.7129815220832825,-0.35331183671951294,0.9784702658653259,0.7341121435165405,0.9061161279678345,-0.1264532506465912,0.9793871641159058,0.6419922113418579,0.9083213806152344,-0.1275847852230072,0.9850149154663086,0.7252668142318726,0.9298414587974548,-0.10935010015964508,0.8912281394004822,0.6493245959281921,0.9342597126960754,-0.111275814473629,0.891220211982727,0.7363047003746033,0.968995213508606,-0.2649979889392853,0.9739686250686646,0.6329100131988525,0.9696516990661621,-0.2692766785621643,0.9765815138816833
up,0.688552737236023,0.2705768048763275,-0.5886683464050293,0.9999731183052063,0.6952545642852783,0.2556746304035187,-0.5680786371231079,0.999938428401947,0.6992651224136353,0.2557021975517273,-0.56810462474823,0.9999394416809082,0.7026668190956116,0.2559213936328888,-0.5682070255279541,0.9999399185180664,0.6823099851608276,0.2564646005630493,-0.5669448971748352,0.9999261498451233,0.6783256530761719,0.2576538324356079,-0.5670686960220337,0.9999225735664368,0.6746439337730408,0.25873836874961853,-0.5671008229255676,0.9999138712882996,0.7093213796615601,0.2677578628063202,-0.43857282400131226,0.999897837638855,0.6703357100486755,0.2730245888233185,-0.4334694743156433,0.9998387694358826,0.696567177772522,0.2911481559276581,-0.5400116443634033,0.9999685287475586,0.6817145943641663,0.2905372977256775,-0.5386141538619995,0.9999615550041199,0.7489818334579468,0.4419853091239929,-0.33094990253448486,0.9999421834945679,0.6364725828170776,0.4281996786594391,-0.3085474371910095,0.99974524974823,0.7645634412765503,0.5906208753585815,-0.3056251108646393,0.9901773929595947,0.620148777961731,0.5800755023956299,-0.27030694484710693,0.9631512761116028,0.7721257209777832,0.7640026807785034,-0.37300318479537964,0.9696036577224731,0.6062541604042053,0.7418656349182129,-0.3420430123806,0.9179056286811829,0.7789032459259033,0.7620640397071838,-0.4021456241607666,0.9313421249389648,0.5991877317428589,0.7486353516578674,-0.37204763293266296,0.8495989441871643,0.7748963236808777,0.7635520696640015,-0.43333369493484497,0.9379133582115173,0.6038936376571655,0.7436037659645081,-0.406694233417511,0.86092609167099,0.7687935829162598,0.7603277564048767,-0.3867391049861908,0.9301508069038391,0.6094835996627808,0.7381500005722046,-0.35839080810546875,0.851300060749054,0.7219273447990417,0.5483218431472778,-0.004157307557761669,0.9997926950454712,0.658708930015564,0.5446745157241821,0.004195383749902248,0.9997975826263428,0.7393763661384583,0.717808723449707,-0.22252750396728516,0.97640460729599,0.6433320641517639,0.7130335569381714,-0.23034223914146423,0.978524923324585,0.7341727018356323,0.9061343669891357,-0.08524083346128464,0.9795606732368469,0.6420186161994934,0.9083116054534912,-0.08141957223415375,0.9846704602241516,0.7279989123344421,0.9326473474502563,-0.0821804404258728,0.8900849223136902,0.6494544744491577,0.9344972968101501,-0.07655549049377441,0.8877607583999634,0.7366592884063721,0.9646504521369934,-0.24955375492572784,0.9730780124664307,0.6314168572425842,0.9665184617042542,-0.24534554779529572,0.9759601950645447
up,0.6885455846786499,0.2257290780544281,-0.5668681263923645,0.9999746084213257,0.695284903049469,0.21028564870357513,-0.5465166568756104,0.9999415278434753,0.6992439031600952,0.2104221135377884,-0.5465376377105713,0.9999423027038574,0.7026361227035522,0.2108113020658493,-0.5466262102127075,0.9999431371688843,0.6823266744613647,0.21090392768383026,-0.5447417497634888,0.9999303221702576,0.6783135533332825,0.2119372934103012,-0.5448606014251709,0.9999270439147949,0.6746023893356323,0.21303753554821014,-0.5448870062828064,0.999919593334198,0.7092974781990051,0.2228020280599594,-0.41835182905197144,0.9999026656150818,0.6703494787216187,0.22732047736644745,-0.41029730439186096,0.9998493194580078,0.6965768337249756,0.24690502882003784,-0.5188611745834351,0.9999706149101257,0.6816983222961426,0.2469337433576584,-0.5166057348251343,0.9999642372131348,0.7489652037620544,0.39193376898765564,-0.31416136026382446,0.9999415874481201,0.636384129524231,0.38495513796806335,-0.28702765703201294,0.9997653365135193,0.7639397382736206,0.5246943831443787,-0.2841375172138214,0.9899682402610779,0.6194977760314941,0.5286582708358765,-0.24279522895812988,0.9652111530303955,0.7724114656448364,0.6918843984603882,-0.3509063124656677,0.9638305902481079,0.6070002317428589,0.7162388563156128,-0.3146376311779022,0.918303906917572,0.7788804769515991,0.7060471177101135,-0.37941688299179077,0.9192531704902649,0.6000868678092957,0.7071573734283447,-0.34365391731262207,0.8477190136909485,0.7738929390907288,0.706855833530426,-0.4104115068912506,0.9260006546974182,0.6051380634307861,0.7017533183097839,-0.3788908123970032,0.8588075637817383,0.768480658531189,0.6980590224266052,-0.3642004132270813,0.917650580406189,0.6108052134513855,0.6950310468673706,-0.3309639096260071,0.8494349122047424,0.722474217414856,0.541128396987915,-0.0037029434461146593,0.9998024702072144,0.6592576503753662,0.5375424027442932,0.0037269494496285915,0.9998052716255188,0.7381413578987122,0.7110493779182434,-0.24869084358215332,0.9771270751953125,0.6434653401374817,0.712411642074585,-0.2457912713289261,0.9792523384094238,0.7341882586479187,0.9061578512191772,-0.10642415285110474,0.9802522659301758,0.6420364379882812,0.9079741835594177,-0.09125504642724991,0.9847815036773682,0.7291789054870605,0.9344391822814941,-0.10275892168283463,0.8907288908958435,0.6494666337966919,0.9339675903320312,-0.0857948288321495,0.8866211771965027,0.737300455570221,0.9624245762825012,-0.2765827476978302,0.9733641147613525,0.6308909058570862,0.966308057308197,-0.2572055757045746,0.9761254787445068
up,0.6885485649108887,0.2152416706085205,-0.5580774545669556,0.9999760389328003,0.6953383088111877,0.19879692792892456,-0.537990152835846,0.9999443888664246,0.6992294192314148,0.19891859591007233,-0.5380126237869263,0.9999449253082275,0.7026108503341675,0.19926457107067108,-0.5381039381027222,0.999946117401123,0.6823991537094116,0.19939137995243073,-0.536350667476654,0.9999342560768127,0.6783465147018433,0.200105220079422,-0.5364691019058228,0.9999311566352844,0.6745886206626892,0.20105372369289398,-0.5364941358566284,0.9999248385429382,0.7092707753181458,0.21007157862186432,-0.4114804267883301,0.9999068975448608,0.6703923940658569,0.2135235071182251,-0.4041089117527008,0.9998592138290405,0.6965734362602234,0.23564282059669495,-0.5107176303863525,0.9999725222587585,0.6816737055778503,0.2361428439617157,-0.5086761116981506,0.9999667406082153,0.7489261031150818,0.3680509924888611,-0.30866461992263794,0.9999412298202515,0.6363612413406372,0.3628269135951996,-0.2842603623867035,0.9997842907905579,0.7634440660476685,0.5028896331787109,-0.27837488055229187,0.9898165464401245,0.6190086603164673,0.5065065026283264,-0.24075138568878174,0.9671648740768433,0.7726005911827087,0.662295401096344,-0.34329378604888916,0.959568440914154,0.6076592803001404,0.6951375007629395,-0.3088908791542053,0.919194757938385,0.7794936895370483,0.680058479309082,-0.3714136779308319,0.9099788665771484,0.6003575921058655,0.6906980872154236,-0.33738723397254944,0.8467869758605957,0.7742275595664978,0.6829427480697632,-0.4025389552116394,0.9169261455535889,0.6056222319602966,0.6890716552734375,-0.3724636733531952,0.8576163649559021,0.7688820958137512,0.6715478897094727,-0.35666611790657043,0.9080967903137207,0.6116130352020264,0.6779218316078186,-0.32497555017471313,0.8485910296440125,0.7225705981254578,0.5385417342185974,-0.0029405755922198296,0.9998116493225098,0.659618079662323,0.5346075892448425,0.0029485069680958986,0.9998135566711426,0.7368046045303345,0.7081108689308167,-0.24308347702026367,0.9776024222373962,0.6436277627944946,0.7116241455078125,-0.2503613233566284,0.9798009991645813,0.7341901063919067,0.9064381718635559,-0.1155545562505722,0.9808052182197571,0.64203280210495,0.9079073667526245,-0.1022653728723526,0.9847909212112427,0.7296046614646912,0.937720000743866,-0.11335758864879608,0.8910741209983826,0.6494347453117371,0.9339655637741089,-0.09739773720502853,0.8850456476211548,0.7380009889602661,0.9603508710861206,-0.2864731550216675,0.973568320274353,0.6308345198631287,0.9640828371047974,-0.268052875995636,0.9761958122253418
up,0.6885331273078918,0.21383772790431976,-0.5603199601173401,0.9999775290489197,0.695336639881134,0.1964281052350998,-0.5398338437080383,0.9999475479125977,0.6992154121398926,0.19644922018051147,-0.5398505926132202,0.9999478459358215,0.7026008367538452,0.19677162170410156,-0.5399492383003235,0.9999492764472961,0.6824179887771606,0.19745279848575592,-0.5385702848434448,0.9999383687973022,0.6783500909805298,0.19818998873233795,-0.5386932492256165,0.9999354481697083,0.6745650172233582,0.19929595291614532,-0.5387160778045654,0.9999300837516785,0.7092004418373108,0.20664314925670624,-0.41011103987693787,0.9999120235443115,0.6704269647598267,0.2103213667869568,-0.4045104384422302,0.9998692274093628,0.6965617537498474,0.2334338128566742,-0.5115536451339722,0.9999745488166809,0.6815800666809082,0.23451484739780426,-0.5100313425064087,0.9999693036079407,0.7489153146743774,0.35580015182495117,-0.3048042356967926,0.9999419450759888,0.6361036896705627,0.3548969626426697,-0.28507497906684875,0.9998018741607666,0.7631519436836243,0.4942798912525177,-0.2758840322494507,0.9893951416015625,0.618803858757019,0.49811986088752747,-0.24600180983543396,0.9687899947166443,0.772697925567627,0.6461953520774841,-0.34653526544570923,0.9537577629089355,0.6082921028137207,0.6841295957565308,-0.31826305389404297,0.9186453223228455,0.7800355553627014,0.669090747833252,-0.3759240210056305,0.8986574411392212,0.6009666323661804,0.6842323541641235,-0.34806567430496216,0.8436492085456848,0.7743958830833435,0.673233687877655,-0.40733399987220764,0.9061344265937805,0.6065731048583984,0.6854444146156311,-0.38281410932540894,0.8544137477874756,0.7691084146499634,0.6593827605247498,-0.36029738187789917,0.8965277671813965,0.6126694679260254,0.6706100702285767,-0.3342311680316925,0.8454774022102356,0.7227360606193542,0.5378979444503784,-0.001898889197036624,0.9998205304145813,0.6600001454353333,0.5339570641517639,0.0019050573464483023,0.9998218417167664,0.7362178564071655,0.706677258014679,-0.2769125699996948,0.9782019257545471,0.6439763307571411,0.709215521812439,-0.2816477119922638,0.9805405139923096,0.7342143058776855,0.9066940546035767,-0.12553703784942627,0.9813138246536255,0.6420513987541199,0.9078161716461182,-0.11597831547260284,0.985052764415741,0.7297512292861938,0.9396434426307678,-0.12083639204502106,0.8913365006446838,0.6496716141700745,0.9339463710784912,-0.10938970744609833,0.8847941756248474,0.7389999628067017,0.9601450562477112,-0.2974376380443573,0.9739145636558533,0.6307412385940552,0.964076042175293,-0.2849228084087372,0.9765517115592957
